personLabel	assocLabel	birthDate	startDate	groupBirthPlaceLabel	groupGenreLabels	groupLabelLabels
Alejandro González (guitarist)	Leo Brouwer	1973-11-05		Havana	Classical music|Cuban music|Music of Latin America	
Alejandro González (guitarist)	Joaquín Clerch	1973-11-05		Havana	Classical music|Cuban music|Music of Latin America	
Ambi Subramaniam	Bindu Subramaniam	1991-08-05	1997.0	Los Angeles	Carnatic music|Western culture	
Amy Crawford (musician)	Anthony Braxton		2008.0		Acoustic music|Indie music|Jazz|Pop rock	
Bill Lowrey (musician)	Charlie Tagawa	1963-01-29	1976.0		Dixieland|List of 1920s jazz standards|List of 1930s jazz standards|List of pre-1920 jazz standards|Ragtime	
Bill Price (record producer)	Tom Jones (singer)		1965.0			
Bobby Z.	Prince (musician)	1956-01-09			Funk music|Minneapolis sound|New wave music|R&B|Rock music|Soul music	
Boogie (rapper)	Problem (rapper)		2009.0	Compton, California	Hip hop music	Interscope Records
Boogie (rapper)	Cozz		2009.0	Compton, California	Hip hop music	Interscope Records
Boogie (rapper)	The Game (rapper)		2009.0	Compton, California	Hip hop music	Interscope Records
Brian Abrahams	Dudu Pukwana	1947-06-26		Cape Town	Avant-garde jazz	
Brian Abrahams	Ronnie Scott	1947-06-26		Cape Town	Avant-garde jazz	
Budo (musician)	Macklemore		2004.0	Seattle	Hip hop music	Rhymesayers Entertainment
Budo (musician)	M.anifest		2004.0	Seattle	Hip hop music	Rhymesayers Entertainment
Budo (musician)	Grieves		2004.0	Seattle	Hip hop music	Rhymesayers Entertainment
Budo (musician)	Joe Pernice		2004.0	Seattle	Hip hop music	Rhymesayers Entertainment
Bun B	Drake (musician)	1973-03-19	1987.0	New Orleans|Port Arthur, Texas	Hip hop music	Asylum Records|Atlantic Records|Rap-A-Lot Records
Bun B	Big K.R.I.T.	1973-03-19	1987.0	New Orleans|Port Arthur, Texas	Hip hop music	Asylum Records|Atlantic Records|Rap-A-Lot Records
Bun B	Statik Selektah	1973-03-19	1987.0	New Orleans|Port Arthur, Texas	Hip hop music	Asylum Records|Atlantic Records|Rap-A-Lot Records
Bun B	Z-Ro	1973-03-19	1987.0	New Orleans|Port Arthur, Texas	Hip hop music	Asylum Records|Atlantic Records|Rap-A-Lot Records
Bun B	Pimp C	1973-03-19	1987.0	New Orleans|Port Arthur, Texas	Hip hop music	Asylum Records|Atlantic Records|Rap-A-Lot Records
Bun B	Trae tha Truth	1973-03-19	1987.0	New Orleans|Port Arthur, Texas	Hip hop music	Asylum Records|Atlantic Records|Rap-A-Lot Records
Bun B	Slim Thug	1973-03-19	1987.0	New Orleans|Port Arthur, Texas	Hip hop music	Asylum Records|Atlantic Records|Rap-A-Lot Records
Bun B	Kirko Bangz	1973-03-19	1987.0	New Orleans|Port Arthur, Texas	Hip hop music	Asylum Records|Atlantic Records|Rap-A-Lot Records
Bun B	Paul Wall	1973-03-19	1987.0	New Orleans|Port Arthur, Texas	Hip hop music	Asylum Records|Atlantic Records|Rap-A-Lot Records
Bun B	Young Jeezy	1973-03-19	1987.0	New Orleans|Port Arthur, Texas	Hip hop music	Asylum Records|Atlantic Records|Rap-A-Lot Records
Cameron Brown (musician)	George Adams (musician)	1945-12-21		Detroit	Jazz	
Cameron Brown (musician)	Mal Waldron	1945-12-21		Detroit	Jazz	
Cameron Brown (musician)	Don Cherry (trumpeter)	1945-12-21		Detroit	Jazz	
Cameron Brown (musician)	Archie Shepp	1945-12-21		Detroit	Jazz	
Cameron Brown (musician)	George Russell (composer)	1945-12-21		Detroit	Jazz	
Cameron Brown (musician)	Joe Lovano	1945-12-21		Detroit	Jazz	
Cameron Brown (musician)	Art Blakey	1945-12-21		Detroit	Jazz	
Cameron Brown (musician)	Don Pullen	1945-12-21		Detroit	Jazz	
Cameron Brown (musician)	Dannie Richmond	1945-12-21		Detroit	Jazz	
Cameron Brown (musician)	Dewey Redman	1945-12-21		Detroit	Jazz	
Carolyn Dennis	Kenny Loggins	1954-04-12	1978.0		Rock music	
Carolyn Dennis	Michael Jackson	1954-04-12	1978.0		Rock music	
Carolyn Dennis	Bruce Springsteen	1954-04-12	1978.0		Rock music	
Carolyn Dennis	Bob Dylan	1954-04-12	1978.0		Rock music	
Clarence Avant	Dennis Coffey	1931-02-25			Pop music|Rhythm and blues|Soul music	Motown Records|Sussex Records
Clarence Avant	Jimmy Jam and Terry Lewis	1931-02-25			Pop music|Rhythm and blues|Soul music	Motown Records|Sussex Records
Clarence Avant	Alexander O'Neal	1931-02-25			Pop music|Rhythm and blues|Soul music	Motown Records|Sussex Records
Clarence Avant	Bill Withers	1931-02-25			Pop music|Rhythm and blues|Soul music	Motown Records|Sussex Records
Clarence Avant	Cherrelle	1931-02-25			Pop music|Rhythm and blues|Soul music	Motown Records|Sussex Records
Cody Wise	Will.i.am	1995-12-29	2012.0	Philadelphia	Pop music	Interscope Records
Cristiano Araújo	Ian Thomas (Belgian musician)	1986-01-24	1995.0		Arrocha|Música sertaneja	Som Livre
Cristiano Araújo	Gusttavo Lima	1986-01-24	1995.0		Arrocha|Música sertaneja	Som Livre
Cristiano Araújo	Luan Santana	1986-01-24	1995.0		Arrocha|Música sertaneja	Som Livre
Cutty Ranks	Super Cat	1965-02-12	1980.0		Dancehall	Fashion Records|Profile Records|Shanachie Records|VP Records
Cutty Ranks	Bounty Killer	1965-02-12	1980.0		Dancehall	Fashion Records|Profile Records|Shanachie Records|VP Records
Cutty Ranks	Shabba Ranks	1965-02-12	1980.0		Dancehall	Fashion Records|Profile Records|Shanachie Records|VP Records
Darshan Doshi	Hariharan (singer)		1997.0	Mumbai		
Darshan Doshi	Raghav Sachar		1997.0	Mumbai		
Darshan Doshi	Farhan Akhtar		1997.0	Mumbai		
Dayna Stephens	Gerald Clayton	1978-08-01	2000.0		Jazz	
Dayna Stephens	Taylor Eigsti	1978-08-01	2000.0		Jazz	
Dayna Stephens	Kenny Barron	1978-08-01	2000.0		Jazz	
Dennis Dunaway	Alice Cooper	1946-12-09		Cottage Grove, Oregon	Hard rock|Heavy metal music|Psychedelic rock|Rock music	
Dennis Lyxzén	The Bloody Beetroots	1972-06-19	1987.0		Garage rock|Hardcore punk|Indie rock|Punk rock	American Recordings (US)|Burning Heart Records|Desperate Fight Records|Epitaph Records|G7 Welcoming Committee Records|Ny Våg|Your Choice Records
Dennis Lyxzén	Lisa Miskovsky	1972-06-19	1987.0		Garage rock|Hardcore punk|Indie rock|Punk rock	American Recordings (US)|Burning Heart Records|Desperate Fight Records|Epitaph Records|G7 Welcoming Committee Records|Ny Våg|Your Choice Records
Fiend (rapper)	Mystikal	1976-05-13	1994.0	New Orleans	Hip hop music	Interscope Records|Jet Life Recordings|No Limit Records|Priority Records|Ruff Ryders Entertainment
Fiend (rapper)	Yung Wun	1976-05-13	1994.0	New Orleans	Hip hop music	Interscope Records|Jet Life Recordings|No Limit Records|Priority Records|Ruff Ryders Entertainment
Fiend (rapper)	Silkk the Shocker	1976-05-13	1994.0	New Orleans	Hip hop music	Interscope Records|Jet Life Recordings|No Limit Records|Priority Records|Ruff Ryders Entertainment
Fiend (rapper)	DMX (rapper)	1976-05-13	1994.0	New Orleans	Hip hop music	Interscope Records|Jet Life Recordings|No Limit Records|Priority Records|Ruff Ryders Entertainment
Fiend (rapper)	Snoop Dogg	1976-05-13	1994.0	New Orleans	Hip hop music	Interscope Records|Jet Life Recordings|No Limit Records|Priority Records|Ruff Ryders Entertainment
Fiend (rapper)	Juvenile (rapper)	1976-05-13	1994.0	New Orleans	Hip hop music	Interscope Records|Jet Life Recordings|No Limit Records|Priority Records|Ruff Ryders Entertainment
Fiend (rapper)	Master P	1976-05-13	1994.0	New Orleans	Hip hop music	Interscope Records|Jet Life Recordings|No Limit Records|Priority Records|Ruff Ryders Entertainment
Fiend (rapper)	Mia X	1976-05-13	1994.0	New Orleans	Hip hop music	Interscope Records|Jet Life Recordings|No Limit Records|Priority Records|Ruff Ryders Entertainment
Fiend (rapper)	Mr. Serv-On	1976-05-13	1994.0	New Orleans	Hip hop music	Interscope Records|Jet Life Recordings|No Limit Records|Priority Records|Ruff Ryders Entertainment
Françoise Atlan	Mor Karbasi	1964-07-27	1987.0		Andalusian classical music|Sephardic music	
Françoise Atlan	Yasmin Levy	1964-07-27	1987.0		Andalusian classical music|Sephardic music	
Frenchie (rapper)	DJ Hurricane	1985-05-15	2006.0		Hip hop music	1017 Records|Brick Squad Monopoly
Frenchie (rapper)	SD (rapper)	1985-05-15	2006.0		Hip hop music	1017 Records|Brick Squad Monopoly
Frenchie (rapper)	Nicki Minaj	1985-05-15	2006.0		Hip hop music	1017 Records|Brick Squad Monopoly
Gallant (singer)	Seal (musician)		2013.0		Alternative R&B|Alternative rock|Contemporary R&B|Electronic music	Warner Bros. Records
Gallant (singer)	Sufjan Stevens		2013.0		Alternative R&B|Alternative rock|Contemporary R&B|Electronic music	Warner Bros. Records
Gary Day (musician)	Morrissey	1965-06-27	1985.0		Alternative rock|Rockabilly	
Greta Salóme Stefánsdóttir	Jón Jósep Snæbjörnsson	1986-11-11			Folk music|Indie pop|Pop music|Soul music	
Göran Folkestad	Lotta Engberg				Schlager	
Göran Folkestad	Robert Wells (composer)				Schlager	
Ian Fowles	Gerard Way	1979-01-01	1995.0		Emo|Hardcore punk|New wave music|Punk rock|Rock music	
Isaiah Toothtaker	DJ Signify		2008.0	Tucson, Arizona	Alternative hip hop	Anticon
Isaiah Toothtaker	Harry Fraud		2008.0	Tucson, Arizona	Alternative hip hop	Anticon
Isaiah Toothtaker	Mr. Dibbs		2008.0	Tucson, Arizona	Alternative hip hop	Anticon
Jack McDuff	George Benson	1926-09-17	1960.0	Champaign, Illinois	Hard bop|Jazz|Jazz-funk|Rhythm and blues|Soul jazz	Atlantic Records|Blue Note Records|Concord Records|Prestige Records
Jack McDuff	Jerry Weldon	1926-09-17	1960.0	Champaign, Illinois	Hard bop|Jazz|Jazz-funk|Rhythm and blues|Soul jazz	Atlantic Records|Blue Note Records|Concord Records|Prestige Records
Jack McDuff	Dick Morrissey	1926-09-17	1960.0	Champaign, Illinois	Hard bop|Jazz|Jazz-funk|Rhythm and blues|Soul jazz	Atlantic Records|Blue Note Records|Concord Records|Prestige Records
Jack McDuff	Gene Ammons	1926-09-17	1960.0	Champaign, Illinois	Hard bop|Jazz|Jazz-funk|Rhythm and blues|Soul jazz	Atlantic Records|Blue Note Records|Concord Records|Prestige Records
James Montgomery (singer)	Kid Rock	1949-05-12	1970.0		Blues	
James Montgomery (singer)	Bonnie Raitt	1949-05-12	1970.0		Blues	
James Montgomery (singer)	Bruce Springsteen	1949-05-12	1970.0		Blues	
Jay Hardway	Oliver Heldens	1991-04-27	2012.0		Dutch house|Electro house|Microhouse|Progressive house	STMPD RCRDS|Spinnin' Records
Jay Hardway	Martin Garrix	1991-04-27	2012.0		Dutch house|Electro house|Microhouse|Progressive house	STMPD RCRDS|Spinnin' Records
Jay Hardway	Julian Jordan (DJ)	1991-04-27	2012.0		Dutch house|Electro house|Microhouse|Progressive house	STMPD RCRDS|Spinnin' Records
Jeff Bova	David Lee Roth		1970.0		Hard rock|Pop music|Rock music	
John Frederick Coots	Haven Gillespie	1897-05-02		New York City	Tin Pan Alley	
Johnny Gill	Quincy Jones	1966-05-22	1982.0		Contemporary R&B|New jack swing|Pop music|Soul music	Atlantic Records|Caroline Records|Cotillion Records|Fontana Distribution|MCA Records|Motown Records
Johnny Gill	Bobby Brown	1966-05-22	1982.0		Contemporary R&B|New jack swing|Pop music|Soul music	Atlantic Records|Caroline Records|Cotillion Records|Fontana Distribution|MCA Records|Motown Records
Johnny Gill	Stacy Lattisaw	1966-05-22	1982.0		Contemporary R&B|New jack swing|Pop music|Soul music	Atlantic Records|Caroline Records|Cotillion Records|Fontana Distribution|MCA Records|Motown Records
Johnny Gill	Al B. Sure!	1966-05-22	1982.0		Contemporary R&B|New jack swing|Pop music|Soul music	Atlantic Records|Caroline Records|Cotillion Records|Fontana Distribution|MCA Records|Motown Records
Justin Grennan	Dallas Kruse				Soul music	
Kanata Okajima	Che'Nelle	1984-07-07	2004.0		Dance music|J-pop|Pop music|Rhythm and blues	
Kanata Okajima	Namie Amuro	1984-07-07	2004.0		Dance music|J-pop|Pop music|Rhythm and blues	
"Kenneth C. ""Jethro"" Burns"	Steve Goodman	1920-03-10	1936.0		Comedy|Country music|Jazz	King Records (USA)|RCA Records|Red Pajamas Records
"Kenneth C. ""Jethro"" Burns"	Chet Atkins	1920-03-10	1936.0		Comedy|Country music|Jazz	King Records (USA)|RCA Records|Red Pajamas Records
Kid Thomas (musician)	Hound Dog Taylor	1934-06-20	1950.0		Blues|R&B|Rock and roll|Rock music	Federal Records
Kobe (singer)	Bun B		2007.0	Chicago	Contemporary R&B|Hip hop soul|Soul music	
Kobe (singer)	Crooked I		2007.0	Chicago	Contemporary R&B|Hip hop soul|Soul music	
Kobe (singer)	DJ Khalil		2007.0	Chicago	Contemporary R&B|Hip hop soul|Soul music	
Kore (producer)	Skalp		1990.0		Contemporary R&B|Hip hop music|Pop music|Pop rock|Raï	
Laurence O'Keefe (rock musician)	Martina Topley-Bird	1965-01-02	1980.0		Alternative rock|Psychedelic rock	
Laurence O'Keefe (rock musician)	Heidi Berry	1965-01-02	1980.0		Alternative rock|Psychedelic rock	
Leanne Mitchell	Tom Jones (singer)	1983-12-14	2012.0			Decca Records
Malika Zarra	Marcin Wasilewski (pianist)		2006.0	Oulad Teima	Jazz|World music	Motéma Music
Malika Zarra	John Zorn		2006.0	Oulad Teima	Jazz|World music	Motéma Music
Marika Hackman	Johnny Flynn (musician)	1992-02-17	2012.0		Alternative rock|Folk rock	Dirty Hit|Transgressive Records
Marika Hackman	Charlie Andrew	1992-02-17	2012.0		Alternative rock|Folk rock	Dirty Hit|Transgressive Records
Marika Hackman	Laura Marling	1992-02-17	2012.0		Alternative rock|Folk rock	Dirty Hit|Transgressive Records
Marika Ninou	Vassilis Tsitsanis		1940.0	Istanbul	Rebetiko	
Mark James (songwriter)	Elvis Presley		1968.0	Houston		Liberty Records|Scepter Records
Matt Brann	Avril Lavigne	1980-11-14	1994.0		Pop music|Rock music	
Miguel Zavaleta	Fabiana Cantilo	1955-02-16			New wave music|Pop rock|Rock music	
Miguel Zavaleta	Charly García	1955-02-16			New wave music|Pop rock|Rock music	
Ned Lagin	Jerry Garcia	1948-03-17			20th-century music|Avant-garde music|Classical music|Electronic music|Jazz|Space music	
Ned Lagin	Phil Lesh	1948-03-17			20th-century music|Avant-garde music|Classical music|Electronic music|Jazz|Space music	
Oliver Jones (pianist)	Oscar Peterson	1934-09-01	1940.0	Montreal	Jazz	
Oliver Jones (pianist)	Charlie Biddle	1934-09-01	1940.0	Montreal	Jazz	
Oliver Jones (pianist)	Clark Terry	1934-09-01	1940.0	Montreal	Jazz	
Oliver Jones (pianist)	Herb Ellis	1934-09-01	1940.0	Montreal	Jazz	
Oliver Jones (pianist)	Ranee Lee	1934-09-01	1940.0	Montreal	Jazz	
Olu Dara	AZ (rapper)	1941-01-12	1960.0	Natchez, Mississippi	Jazz	
Olu Dara	Nas	1941-01-12	1960.0	Natchez, Mississippi	Jazz	
Olu Maintain	50 Cent		1997.0	Lagos	African popular music|Afrobeat|Reggae	
Olu Maintain	Fatman Scoop		1997.0	Lagos	African popular music|Afrobeat|Reggae	
Olu Maintain	Olivia (singer)		1997.0	Lagos	African popular music|Afrobeat|Reggae	
Otomo Yoshihide	Jon Rose	1959-08-01	1987.0	Yokohama	Jazz|Noise music	Erstwhile Records|P-Vine Records|Recommended Records|Tzadik Records
Otomo Yoshihide	Tatsuya Oe	1959-08-01	1987.0	Yokohama	Jazz|Noise music	Erstwhile Records|P-Vine Records|Recommended Records|Tzadik Records
Otomo Yoshihide	Jim O'Rourke (musician)	1959-08-01	1987.0	Yokohama	Jazz|Noise music	Erstwhile Records|P-Vine Records|Recommended Records|Tzadik Records
Otomo Yoshihide	Nobukazu Takemura	1959-08-01	1987.0	Yokohama	Jazz|Noise music	Erstwhile Records|P-Vine Records|Recommended Records|Tzadik Records
Otomo Yoshihide	Christian Marclay	1959-08-01	1987.0	Yokohama	Jazz|Noise music	Erstwhile Records|P-Vine Records|Recommended Records|Tzadik Records
Paul Boutin (sound engineer)	Babyface (musician)		1995.0		Pop music|R&B|Rock music|Soul music	
Paul Gordon (composer)	Bill Mumy		1970.0			
Paul Gordon (composer)	Jay Gruska		1970.0			
Robert Clivillés	Scarlett Santana	1964-07-30	1980.0	New York City	Dance music	
Robert Clivillés	Mariah Carey	1964-07-30	1980.0	New York City	Dance music	
Robert Clivillés	Deborah Cooper	1964-07-30	1980.0	New York City	Dance music	
Robert Clivillés	Freedom Williams	1964-07-30	1980.0	New York City	Dance music	
Robert Clivillés	Martha Wash	1964-07-30	1980.0	New York City	Dance music	
Robert Kirby	Nick Drake	1948-04-16	1960.0		Folk rock|Progressive rock	A&M Records|Island Records
Robert Leonhardt	Enrico Caruso		1900.0	Linz	Opera	Columbia Records|Edison Records|Gramophone Company|Victor Records|Zonophone
Ross Golan	Selena Gomez	1980-04-08	2003.0	Evanston, Illinois	Contemporary R&B|Country music|Hip hop music|Pop music|Rock music	
Ross Golan	Flo Rida	1980-04-08	2003.0	Evanston, Illinois	Contemporary R&B|Country music|Hip hop music|Pop music|Rock music	
Ross Golan	Ariana Grande	1980-04-08	2003.0	Evanston, Illinois	Contemporary R&B|Country music|Hip hop music|Pop music|Rock music	
Ross Golan	Justin Bieber	1980-04-08	2003.0	Evanston, Illinois	Contemporary R&B|Country music|Hip hop music|Pop music|Rock music	
Rudy Regalado (musician)	Quincy Jones	1943-01-29	1960.0	Caracas	Cuban music|Latin American music|Latin Jazz|Music of Venezuela|Puerto Rican music|Rock music	
Rudy Regalado (musician)	Joe Zawinul	1943-01-29	1960.0	Caracas	Cuban music|Latin American music|Latin Jazz|Music of Venezuela|Puerto Rican music|Rock music	
Rudy Regalado (musician)	Alex Acuña	1943-01-29	1960.0	Caracas	Cuban music|Latin American music|Latin Jazz|Music of Venezuela|Puerto Rican music|Rock music	
Rudy Regalado (musician)	Aretha Franklin	1943-01-29	1960.0	Caracas	Cuban music|Latin American music|Latin Jazz|Music of Venezuela|Puerto Rican music|Rock music	
Rudy Regalado (musician)	Alphonse Mouzon	1943-01-29	1960.0	Caracas	Cuban music|Latin American music|Latin Jazz|Music of Venezuela|Puerto Rican music|Rock music	
Rup Magon	Qurram Hussain		1996.0	Montreal		
Saafir	Tupac Shakur		1991.0		Hip hop music	EMI|Priority Records|Qwest Records|Reprise Records|Warner Bros. Records
Saafir	Xzibit		1991.0		Hip hop music	EMI|Priority Records|Qwest Records|Reprise Records|Warner Bros. Records
Saafir	Ras Kass		1991.0		Hip hop music	EMI|Priority Records|Qwest Records|Reprise Records|Warner Bros. Records
Saafir	Chino XL		1991.0		Hip hop music	EMI|Priority Records|Qwest Records|Reprise Records|Warner Bros. Records
Sam Williams (record producer)	Plan B (musician)				Britpop|Pop music|Punk rock|Rock music	Fontana Records|Shifty Disco
Sam Williams (record producer)	Gaz Coombes				Britpop|Pop music|Punk rock|Rock music	Fontana Records|Shifty Disco
Scorcher (rapper)	Bashy	1986-04-05	2005.0		Grime (music)|UK Hip-Hop	
Scorcher (rapper)	Bashy	1986-11-28	2005.0		Grime (music)|UK Hip-Hop	
Scorcher (rapper)	Wretch 32	1986-04-05	2005.0		Grime (music)|UK Hip-Hop	
Scorcher (rapper)	Wretch 32	1986-11-28	2005.0		Grime (music)|UK Hip-Hop	
Scorcher (rapper)	Ghetts	1986-04-05	2005.0		Grime (music)|UK Hip-Hop	
Scorcher (rapper)	Ghetts	1986-11-28	2005.0		Grime (music)|UK Hip-Hop	
Scorcher (rapper)	Kano (rapper)	1986-04-05	2005.0		Grime (music)|UK Hip-Hop	
Scorcher (rapper)	Kano (rapper)	1986-11-28	2005.0		Grime (music)|UK Hip-Hop	
Stan Cornyn	Frank Sinatra	1933-07-08	1958.0	Oxnard, California		Reprise Records|Warner Bros. Records|Warner Music Group
Stan Cornyn	Nancy Sinatra	1933-07-08	1958.0	Oxnard, California		Reprise Records|Warner Bros. Records|Warner Music Group
Stan Cornyn	Anita Kerr	1933-07-08	1958.0	Oxnard, California		Reprise Records|Warner Bros. Records|Warner Music Group
Stan Cornyn	Petula Clark	1933-07-08	1958.0	Oxnard, California		Reprise Records|Warner Bros. Records|Warner Music Group
Stan Cornyn	Dean Martin	1933-07-08	1958.0	Oxnard, California		Reprise Records|Warner Bros. Records|Warner Music Group
Stretch (rapper)	Babyface (musician)	1968-04-08	1988.0	Queens		
Stretch (rapper)	Buju Banton	1968-04-08	1988.0	Queens		
Stretch (rapper)	Mopreme Shakur	1968-04-08	1988.0	Queens		
